,SCHOOL,GENRES,PLAYLIST_LINK
487,Skyline College,"['calirap', 'westcoasttrap', 'pop', 'rap', 'poprap', 'hyphy', 'southernhiphop', 'hiphop', 'indierb', 'deeppoprb', 'dancepop', 'alternativerb', 'urbancontemporary', 'edm', 'electrohouse', 'rb', 'undergroundhiphop', 'jawaiian', 'popedm', 'brostep', 'electronictrap', 'polynesianpop', 'hippop', 'neosoul', 'vaportrap', 'gangsterrap', 'indiepoptimism', 'newjackswing', 'westcoastrap', 'zapstep', 'basstrap', 'bedroomsoul', 'bigroom', 'electropop', 'indiesoul', 'koreanrb', 'melodicrap', 'bedroompop', 'hawaiian', 'indonesianpop', 'khop', 'postteenpop', 'quietstorm', 'tropicalhouse']",https://embed.spotify.com/?uri=spotify:playlist:7kDacfniZz8WK36OicOE9v
488,University of Phoenix-Arizona,"['rb', 'urbancontemporary', 'hippop', 'neosoul', 'newjackswing', 'dancepop', 'deeppoprb', 'quietstorm', 'hiphop', 'poprap', 'rap', 'southernhiphop', 'pop', 'alternativerb', 'gospel', 'indierb', 'atlhiphop', 'funk', 'gangsterrap', 'soul', 'trapqueen', 'dirtysouthrap', 'chicagorap', 'christianhiphop', 'christiantrap', 'contemporarycountry', 'countrypop', 'disco', 'moderncountryrock', 'motown', 'postdisco', 'canadianpop', 'classicsoul', 'country', 'countryroad', 'girlgroup', 'gospelrb', 'indiesoul']",https://embed.spotify.com/?uri=spotify:playlist:5nbeGQYueZuSGOnS0xWWCa
489,San Diego City College,"['alternativerb', 'pop', 'indiegaragerock', 'indierb', 'indiesoul', 'calirap', 'corrido', 'regionalmexicanpop', 'deeppoprb', 'escaperoom', 'artpop', 'westcoasttrap', 'chillwave', 'indiepop', 'indietronica', 'latin', 'latinhiphop', 'poprap', 'rap', 'electropop', 'indierock', 'neopsychedelic', 'rb', 'reggaeton', 'reggaetonflow', 'southernhiphop', 'tropical', 'undergroundhiphop', 'urbancontemporary', 'dancepop', 'dreampop', 'freakfolk', 'gravewave', 'grupera', 'hiphop', 'indiesurf', 'laindie', 'latinpop', 'melodicrap', 'modernrock', 'noisepop', 'norteno', 'ranchera', 'raplatina', 'regionalmexican', 'trapqueen', 'vaportrap']",https://embed.spotify.com/?uri=spotify:playlist:0nGxdA4N4ws86xHmaSvVBo
490,Biola University,"['anthemworship', 'ccm', 'worldworship', 'worship', 'christianpop', 'indiecoustica', 'christianmusic', 'christianuplift', 'deepccm', 'rootsworship', 'christianalternativerock', 'christianindie', 'neomellow', 'modernrock', 'stompandholler', 'acousticpop', 'ambientworship', 'folkpop', 'indiepoptimism', 'hopebeat', 'indiefolk', 'indierb', 'chamberpop', 'christianhiphop', 'christiantrap', 'indiepop', 'newamericana', 'ukworship', 'alternativeccm', 'christianrock', 'electropop', 'gospel', 'indieanthemfolk', 'indieelectropop', 'indiegaragerock', 'indyindie', 'pop', 'poprock']",https://embed.spotify.com/?uri=spotify:playlist:04CZQGA0DCNB5oXksouAcw
491,Butte College,"['calirap', 'westcoasttrap', 'rap', 'hyphy', 'southernhiphop', 'poprap', 'gangsterrap', 'hiphop', 'undergroundhiphop', 'vaportrap', 'melodicrap', 'westcoastrap', 'contemporarycountry', 'corrido', 'country', 'countryroad', 'moderncountryrock', 'pop', 'regionalmexicanpop', 'banda', 'detroittrap', 'gfunk', 'norteno', 'regionalmexican']",https://embed.spotify.com/?uri=spotify:playlist:0aFjiMrz9Acua2bzeQRG0N
492,Lamar University,"['outlawcountry', 'reddirt', 'texascountry', 'rap', 'poprap', 'southernhiphop', 'countryroad', 'contemporarycountry', 'dirtysouthrap', 'gangsterrap', 'hiphop', 'moderncountryrock', 'country', 'deeppoprb', 'houstonrap', 'alternativerb', 'pop', 'rb', 'urbancontemporary', 'gospel', 'hippop', 'trapqueen', 'atlhiphop', 'batonrougerap', 'crunk', 'dancepop', 'indierb', 'undergroundhiphop', 'vaportrap']",https://embed.spotify.com/?uri=spotify:playlist:4nNQ4yc4VDgGgCOAe5vY7w
493,University of Portland,"['jawaiian', 'alternativerb', 'electropop', 'indiepoptimism', 'indierb', 'modernrock', 'pop', 'indiepop', 'polynesianpop', 'poprap', 'hawaiian', 'undergroundhiphop', 'hiphop', 'indiesoul', 'indiecoustica', 'rap', 'vaporsoul', 'bedroompop', 'edm', 'electrohouse', 'electronictrap', 'folkpop', 'indieelectropop', 'indiegaragerock', 'popedm', 'vaportwitch', 'bedroomsoul', 'boyband', 'brostep', 'calirap', 'chamberpop', 'dancepop', 'escaperoom', 'hopebeat', 'indiefolk', 'indierock', 'indietronica', 'neomellow', 'newamericana', 'postteenpop', 'reggaerock', 'stompandholler', 'westcoasttrap']",https://embed.spotify.com/?uri=spotify:playlist:5P9KUaNv7Xwuj8v49IKa7R
494,University of Massachusetts-Dartmouth,"['anthememo', 'emo', 'alternativeemo', 'hiphop', 'poppunk', 'poprap', 'rap', 'undergroundhiphop', 'indiepunk', 'southernhiphop', 'ukhiphop', 'dancehall', 'deepundergroundhiphop', 'modernrock', 'pop', 'riddim', 'vaportrap']",https://embed.spotify.com/?uri=spotify:playlist:3Wwofe9CYgKqpe2Urb0w3t
495,CUNY LaGuardia Community College,"['dancehall', 'dominicanpop', 'rap', 'southernhiphop', 'hiphop', 'poprap', 'latin', 'nycrap', 'pop', 'rapdominicano', 'soca', 'tropical', 'undergroundhiphop', 'dembow', 'reggaetonflow', 'vaportrap', 'latinhiphop', 'melodicrap', 'reggaeton', 'alternativerb', 'bachata', 'modernreggae', 'riddim', 'trapqueen', 'afropop', 'atlhiphop', 'deeppoprb', 'gangsterrap', 'indierb', 'traplatino', 'ukhiphop']",https://embed.spotify.com/?uri=spotify:playlist:7eNYJ5mRUAHV7ByvbGwgEQ
496,Loyola University Maryland,"['pop', 'poprap', 'indiepoptimism', 'dancepop', 'electropop', 'edm', 'indiepop', 'modernrock', 'popedm', 'rap', 'electrohouse', 'indiepoprap', 'tropicalhouse', 'alternativerb', 'hiphop', 'indierb', 'southernhiphop', 'undergroundhiphop', 'bigroom', 'chamberpop', 'folkpop', 'indieelectropop', 'indiefolk', 'indietronica', 'newamericana', 'postteenpop', 'stompandholler', 'vaporsoul', 'vaportwitch']",https://embed.spotify.com/?uri=spotify:playlist:5WkgerAJatf1jNsmpN8QUv
497,Arkansas Tech University,"['outlawcountry', 'reddirt', 'texascountry', 'contemporarycountry', 'countryroad', 'moderncountryrock', 'country', 'anthemworship', 'ccm', 'worship', 'christianpop', 'countrypop', 'worldworship', 'christianmusic', 'christianalternativerock', 'countryrock', 'deepccm', 'indiecoustica', 'redneck', 'rootsamericana', 'traditionalcountry', 'christianindie', 'christianuplift', 'countrygospel', 'countryrap', 'deeptalentshow', 'hiphop', 'modernsouthernrock', 'poprap', 'rap', 'rootsworship', 'southernhiphop']",https://embed.spotify.com/?uri=spotify:playlist:1b6mwLHypzM5L17ZD0tMZn
498,Northwest Missouri State University,"['contemporarycountry', 'countryroad', 'moderncountryrock', 'country', 'countrypop', 'outlawcountry', 'reddirt', 'texascountry', 'countryrock', 'redneck', 'countrygospel', 'traditionalcountry', 'anthemworship', 'ccm', 'poprap', 'worship', 'nashvillesound', 'pop', 'worldworship', 'christianmusic', 'christianpop', 'countrydawn', 'southernhiphop', 'christianalternativerock', 'christianuplift', 'countryrap', 'dancepop', 'deepccm', 'hiphop', 'indiepoprap', 'indiecoustica', 'modernsouthernrock', 'rap', 'rootsworship']",https://embed.spotify.com/?uri=spotify:playlist:2XmWW95ekl147FwiMdPWD9
499,University of Washington-Bothell Campus,"['edm', 'electrohouse', 'electronictrap', 'brostep', 'pop', 'popedm', 'kpop', 'indierb', 'koreanpop', 'zapstep', 'alternativerb', 'khop', 'kindie', 'koreanrb', 'electropop', 'basstrap', 'vaportwitch', 'dancepop', 'bigroom', 'indiepoptimism', 'poprap', 'postteenpop', 'rap', 'tropicalhouse', 'canadianelectronic', 'complextro', 'deeppoprb', 'indiesoul', 'progressiveelectrohouse', 'undergroundhiphop', 'bedroomsoul', 'calirap', 'catstep', 'downtempo', 'escaperoom', 'filthstep', 'hiphop', 'progressivehouse', 'rb', 'trapsoul', 'vpop', 'westcoasttrap']",https://embed.spotify.com/?uri=spotify:playlist:5gB8rEzEuRq3xv24PYa6bS
500,Truckee Meadows Community College,"['calirap', 'westcoasttrap', 'rap', 'brostep', 'edm', 'electrohouse', 'electronictrap', 'hyphy', 'basstrap', 'hiphop', 'poprap', 'southernhiphop', 'vaportwitch', 'zapstep', 'undergroundhiphop', 'gangsterrap', 'metalcore', 'postscreamo', 'vaportrap', 'westcoastrap']",https://embed.spotify.com/?uri=spotify:playlist:6uIyUrddyLDknrbuTpVTXc
501,Georgia State University-Perimeter College,"['rap', 'southernhiphop', 'poprap', 'pop', 'vaportrap', 'hiphop', 'undergroundhiphop', 'atlhiphop', 'alternativerb', 'melodicrap', 'deeppoprb', 'atltrap', 'indierb', 'rb', 'urbancontemporary', 'dancepop', 'hippop', 'indiesoul', 'trapsoul', 'neosoul', 'trapqueen', 'dmvrap', 'gangsterrap', 'newjackswing', 'quietstorm']",https://embed.spotify.com/?uri=spotify:playlist:1zouefrjTa1Qs5MmOGq7lN
502,Hartnell College,"['regionalmexicanpop', 'calirap', 'corrido', 'westcoasttrap', 'regionalmexican', 'banda', 'norteno', 'grupera', 'duranguense', 'hyphy', 'rap', 'deepregionalmexican', 'hiphop', 'poprap', 'southernhiphop', 'vaportrap', 'pop', 'cumbia', 'ranchera', 'alternativerb', 'undergroundhiphop', 'deeppoprb', 'gangsterrap', 'indierb', 'reggaerock', 'westcoastrap', 'chicanorap', 'dancepop', 'freestyle', 'hippop', 'indiesoul', 'latinhiphop', 'melodicrap', 'neosoul', 'rb', 'urbancontemporary']",https://embed.spotify.com/?uri=spotify:playlist:5WBRfEHgLvJgVIXV7bKFxn
503,Adelphi University,"['soca', 'dancehall', 'pop', 'rap', 'southernhiphop', 'vaportrap', 'israelimediterranean', 'israelipop', 'melodicrap', 'chutney', 'jewishpop', 'nycrap', 'poprap']",https://embed.spotify.com/?uri=spotify:playlist:0Zf6Lbt2KY38y3x9LKQyxT
504,Brookdale Community College,"['alternativeemo', 'anthememo', 'emo', 'indiepunk', 'modernrock', 'poppunk', 'hiphop', 'midwestemo', 'poprap', 'rap', 'undergroundhiphop', 'indiegaragerock', 'newjerseyindie', 'escaperoom', 'melodichardcore', 'southernhiphop', 'vaportrap']",https://embed.spotify.com/?uri=spotify:playlist:4cZ2Ytm1FZSXEOilPuK6ON
505,California Baptist University,"['anthemworship', 'ccm', 'worship', 'worldworship', 'christianmusic', 'christianpop', 'christianalternativerock', 'indiecoustica', 'deepccm', 'christianuplift', 'rootsworship', 'indiepoptimism', 'christianindie', 'pop', 'modernrock', 'stompandholler', 'acousticpop', 'christianhiphop', 'christiantrap', 'dancepop', 'electropop', 'indieelectropop', 'indiefolk', 'indiepop', 'neomellow', 'calirap', 'folkpop', 'hopebeat', 'indierb', 'indietronica', 'poprap', 'poprock', 'ukworship', 'undergroundhiphop']",https://embed.spotify.com/?uri=spotify:playlist:1kMxmwc0gUDpOR5wQOuiD5
506,Southeastern University,"['anthemworship', 'ccm', 'worldworship', 'christianpop', 'worship', 'christianmusic', 'deepccm', 'christianalternativerock', 'christianhiphop', 'christiantrap', 'christianuplift', 'indiecoustica', 'gospel', 'christianindie', 'rootsworship', 'alternativeccm', 'cedm', 'folkpop', 'germanworship', 'hopebeat', 'indiepop', 'indiepoptimism', 'miamihiphop', 'modernrock', 'naijaworship', 'neomellow', 'rapcristiano', 'stompandholler']",https://embed.spotify.com/?uri=spotify:playlist:4lfZj4ZqT92dvKLlt08oYj
507,Las Positas College,"['calirap', 'westcoasttrap', 'rap', 'hyphy', 'poprap', 'undergroundhiphop', 'alternativerb', 'hiphop', 'pop', 'indierb', 'southernhiphop', 'vaportrap', 'deeppoprb', 'brostep', 'edm', 'electrohouse', 'electronictrap', 'rb', 'urbancontemporary', 'dancepop', 'gangsterrap', 'indiesoul', 'melodicrap', 'popedm', 'zapstep', 'bedroompop', 'detroittrap', 'postteenpop', 'westcoastrap']",https://embed.spotify.com/?uri=spotify:playlist:5r8hZyPEz2ROZPZVpfXM0t
508,University of Scranton,"['pop', 'dancepop', 'poprap', 'edm', 'electrohouse', 'indiepoptimism', 'popedm', 'rap', 'electropop', 'tropicalhouse', 'alternativerb', 'hiphop', 'bigroom', 'postteenpop', 'undergroundhiphop', 'contemporarycountry', 'country', 'countryroad', 'deepbigroom', 'deepundergroundhiphop', 'escaperoom', 'folkpop', 'indiepoprap', 'indierb', 'moderncountryrock', 'modernrock', 'neomellow', 'pianorock', 'poprock', 'progressiveelectrohouse', 'progressivehouse', 'southernhiphop', 'vaportwitch']",https://embed.spotify.com/?uri=spotify:playlist:0yAUhpBdC0B04lQ0zBKg1K
509,University of the Pacific,"['edm', 'electrohouse', 'popedm', 'electronictrap', 'pop', 'brostep', 'calirap', 'electropop', 'westcoasttrap', 'indiepoptimism', 'indierb', 'vaportwitch', 'alternativerb', 'dancepop', 'tropicalhouse', 'basstrap', 'zapstep', 'hyphy', 'vaporsoul', 'bigroom', 'indieelectropop', 'rap', 'canadianelectronic', 'catstep', 'chillstep', 'complextro', 'deeppoprb', 'poprap', 'postteenpop', 'progressiveelectrohouse', 'filthstep', 'kpop', 'koreanrb', 'progressivehouse', 'southernhiphop', 'bedroomsoul', 'deepbigroom', 'deepdubstep', 'hiphop', 'indiesoul', 'khop', 'rb', 'undergroundhiphop', 'urbancontemporary', 'vaportrap', 'viralpop']",https://embed.spotify.com/?uri=spotify:playlist:5l1nLx5U4iQwyWifE8HNmb
510,William Paterson University of New Jersey,"['rap', 'southernhiphop', 'dominicanpop', 'pop', 'poprap', 'rapdominicano', 'dembow', 'hiphop', 'vaportrap', 'alternativerb', 'chicagorap', 'deeppoprb', 'indierb', 'melodicrap', 'reggaetonflow', 'undergroundhiphop', 'chicagodrill', 'drill', 'latin', 'latinhiphop', 'postteenpop', 'rb', 'tropical', 'ukhiphop', 'urbancontemporary']",https://embed.spotify.com/?uri=spotify:playlist:0g5hfk0LbJM9RI3nBSJZZp
511,Mountain View College,"['southernhiphop', 'poprap', 'rap', 'hiphop', 'norteno', 'dirtysouthrap', 'duranguense', 'gangsterrap', 'nortenosax', 'regionalmexicanpop', 'vaportrap', 'deepnorteno', 'undergroundhiphop', 'banda', 'grupera', 'pop', 'regionalmexican', 'corrido', 'atlhiphop', 'crunk', 'deepsoutherntrap', 'melodicrap', 'atltrap', 'batonrougerap', 'contemporarycountry', 'country', 'countryroad', 'cumbia', 'houstonrap', 'moderncountryrock', 'tejano', 'indiegaragerock', 'bedroompop', 'canadianpop', 'conscioushiphop', 'emorap', 'gruperasinmortales', 'ranchera', 'reddirt']",https://embed.spotify.com/?uri=spotify:playlist:5SgBnxqhFXCtCcLJGUt6nw
512,The University of Texas at Tyler,"['reddirt', 'outlawcountry', 'texascountry', 'anthemworship', 'ccm', 'moderncountryrock', 'worldworship', 'worship', 'contemporarycountry', 'countryroad', 'christianmusic', 'christianpop', 'country', 'christianalternativerock', 'rootsworship', 'countrypop', 'deepccm', 'indiecoustica', 'christianuplift', 'countryrock', 'modernsouthernrock', 'rootsamericana', 'traditionalcountry']",https://embed.spotify.com/?uri=spotify:playlist:2bJGhIXlZarxWtB4hiZszp
513,City Colleges of Chicago-Harold Washington College,"['chicagorap', 'rap', 'alternativerb', 'southernhiphop', 'hiphop', 'undergroundhiphop', 'chicagodrill', 'indierb', 'poprap', 'drill', 'indiegaragerock', 'vaportrap', 'indiesoul', 'corrido', 'escaperoom', 'pop', 'regionalmexicanpop', 'laindie', 'rb', 'urbancontemporary', 'bedroompop', 'dancepop', 'deeppoprb', 'hippop', 'melodicrap', 'neosoul', 'neopsychedelic']",https://embed.spotify.com/?uri=spotify:playlist:74fcAL8Rv47xHmj22JrHhM
514,Cuesta College,"['calirap', 'westcoasttrap', 'indiegaragerock', 'rap', 'reggaerock', 'brostep', 'edm', 'electrohouse', 'electronictrap', 'hyphy', 'undergroundhiphop', 'vaportrap', 'indiesurf', 'poprap', 'reggaefusion', 'southernhiphop', 'vaportwitch', 'westcoastrap', 'basstrap', 'gangsterrap', 'hiphop', 'melodicrap', 'modernrock']",https://embed.spotify.com/?uri=spotify:playlist:3GtKr39VikeHmGWpvQcFNh
515,University of Nebraska at Kearney,"['contemporarycountry', 'countryroad', 'moderncountryrock', 'country', 'countrypop', 'outlawcountry', 'reddirt', 'texascountry', 'pop', 'poprap', 'countrydawn', 'countryrock', 'indiepoptimism', 'arkansascountry', 'countrygospel', 'traditionalcountry', 'dancepop', 'deeptalentshow', 'heartlandrock', 'indiepoprap', 'indierb', 'modernrock', 'rap', 'redneck']",https://embed.spotify.com/?uri=spotify:playlist:2qB8iCsqD0eGeXJCxjGOIQ
516,Samford University,"['anthemworship', 'ccm', 'indiecoustica', 'worship', 'worldworship', 'christianmusic', 'christianpop', 'rootsworship', 'christianuplift', 'christianalternativerock', 'neomellow', 'stompandholler', 'indiefolk', 'modernrock', 'acousticpop', 'folkpop', 'indiepoptimism', 'deepccm', 'indiepop', 'newamericana', 'chamberpop', 'hopebeat', 'pop', 'christianindie', 'contemporarycountry', 'country', 'countryroad', 'indieanthemfolk', 'moderncountryrock', 'countrypop', 'electropop', 'indietronica', 'indieelectropop', 'poprock', 'alabamaindie', 'ambientworship', 'dancepop', 'indiecafepop', 'indierb', 'indierockism', 'indyindie', 'ukworship']",https://embed.spotify.com/?uri=spotify:playlist:5JRBpcqwy17Me50LAGBE3j
517,Norco College,"['indiegaragerock', 'calirap', 'pop', 'rap', 'westcoasttrap', 'poprap', 'hiphop', 'indiesurf', 'modernrock', 'alternativerb', 'dancepop', 'southernhiphop', 'vaportrap', 'indierb', 'undergroundhiphop', 'deeppoprb', 'indiesoul', 'rb', 'sandiegoindie', 'urbancontemporary']",https://embed.spotify.com/?uri=spotify:playlist:4Sg4DPYpuK5lpuHMfqpWTh
518,North Carolina A & T State University,"['reddirt', 'outlawcountry', 'texascountry', 'anthemworship', 'indiecoustica', 'rootsamericana', 'ccm', 'countryroad', 'moderncountryrock', 'contemporarycountry', 'worldworship', 'country', 'newamericana', 'rootsworship', 'worship', 'christianpop', 'christianuplift', 'hopebeat', 'folkpop', 'heartlandrock', 'modernrock', 'rootsrock', 'stompandholler', 'alternativecountry', 'austindie', 'christianalternativerock', 'christianmusic', 'countryrock', 'deepnewamericana', 'electropop', 'indiefolk', 'indiepoptimism', 'modernsouthernrock', 'neomellow', 'traditionalcountry']",https://embed.spotify.com/?uri=spotify:playlist:5QAomgXhxwYjg975DWtTTv
519,Evergreen Valley College,"['calirap', 'westcoasttrap', 'edm', 'electrohouse', 'popedm', 'brostep', 'pop', 'electronictrap', 'hyphy', 'indierb', 'rap', 'alternativerb', 'poprap', 'corrido', 'regionalmexicanpop', 'basstrap', 'zapstep', 'deeppoprb', 'southernhiphop', 'bigroom', 'hiphop', 'undergroundhiphop', 'vaportrap', 'electropop', 'dancepop', 'gangsterrap', 'indiepoptimism', 'progressiveelectrohouse', 'rb', 'tropicalhouse', 'urbancontemporary', 'vaportwitch', 'westcoastrap', 'catstep', 'complextro', 'koreanrb', 'trapsoul', 'bedroomsoul', 'canadianelectronic', 'canadianhiphop', 'chillstep', 'classicsoul', 'deepdubstep', 'detroittrap', 'electra', 'filthstep', 'indonesianpop', 'khop', 'kindie', 'kpop', 'koreanpop', 'melodicrap', 'opm', 'progressivehouse', 'vaporsoul']",https://embed.spotify.com/?uri=spotify:playlist:29p5kG1l6Qssmu1vGUm6DO
520,Texas A & M University Commerce,"['reddirt', 'outlawcountry', 'texascountry', 'anthemworship', 'indiecoustica', 'rootsamericana', 'ccm', 'countryroad', 'moderncountryrock', 'contemporarycountry', 'worldworship', 'country', 'newamericana', 'rootsworship', 'worship', 'christianpop', 'christianuplift', 'hopebeat', 'folkpop', 'heartlandrock', 'modernrock', 'rootsrock', 'stompandholler', 'alternativecountry', 'austindie', 'christianalternativerock', 'christianmusic', 'countryrock', 'deepnewamericana', 'electropop', 'indiefolk', 'indiepoptimism', 'modernsouthernrock', 'neomellow', 'traditionalcountry']",https://embed.spotify.com/?uri=spotify:playlist:5QAomgXhxwYjg975DWtTTv
521,Cabrillo College,"['westcoasttrap', 'calirap', 'rap', 'hyphy', 'regionalmexicanpop', 'undergroundhiphop', 'lofibeats', 'banda', 'chillhop', 'corrido', 'hiphop', 'norteno', 'poprap', 'regionalmexican', 'southernhiphop', 'westcoastrap', 'vaportrap', 'gangsterrap', 'indiegaragerock', 'grupera', 'pop', 'alternativerb', 'duranguense', 'gfunk', 'neopsychedelic', 'alternativehiphop', 'artpop', 'cumbia', 'darktrap', 'deeppoprb', 'deepregionalmexican', 'emorap', 'indiesoul', 'jazzboombap', 'melodicrap', 'ranchera']",https://embed.spotify.com/?uri=spotify:playlist:3iMaTmNPPFIwsZFBW8A04i
522,The Community College of Baltimore County,"['afrodancehall', 'afropop', 'nigerianpop', 'azontobeats', 'nigerianhiphop', 'rap', 'baltimorehiphop', 'southernhiphop', 'hiphop', 'poprap', 'vaportrap', 'undergroundhiphop', 'alternativerb', 'melodicrap', 'dmvrap']",https://embed.spotify.com/?uri=spotify:playlist:5crn6uNjvG8IEK18sbgi0s
